_id,type,model
ObjectId(644c36c06c4c7880868acaca),smart phone,c3
ObjectId(644c36c06c4c7880868acacb),smart phone,pk2
ObjectId(644c36c06c4c7880868acacc),smart phone,bn20
ObjectId(644c36c06c4c7880868acacd),smart phone,pk2
ObjectId(644c36c06c4c7880868acace),smart phone,k9
ObjectId(644c36c06c4c7880868acacf),smart phone,c12
ObjectId(644c36c06c4c7880868acad0),smart phone,c12
ObjectId(644c36c06c4c7880868acad1),smart phone,c3
ObjectId(644c36c06c4c7880868acad2),smart phone,cz
ObjectId(644c36c06c4c7880868acad3),smart phone,cz
ObjectId(644c36c06c4c7880868acad4),smart phone,cz
ObjectId(644c36c06c4c7880868acad5),laptop,qw2
ObjectId(644c36c06c4c7880868acad6),laptop,qw2
ObjectId(644c36c06c4c7880868acad7),laptop,c6
ObjectId(644c36c06c4c7880868acad8),laptop,zeta
ObjectId(644c36c06c4c7880868acad9),laptop,k12
ObjectId(644c36c06c4c7880868acada),laptop,ay9
ObjectId(644c36c06c4c7880868acadb),smart phone,platina
ObjectId(644c36c06c4c7880868acadc),laptop,ki2
ObjectId(644c36c06c4c7880868acadd),laptop,zeta
ObjectId(644c36c06c4c7880868acade),laptop,jl3
ObjectId(644c36c06c4c7880868acadf),smart phone,xm23
ObjectId(644c36c06c4c7880868acae0),smart phone,k9
ObjectId(644c36c06c4c7880868acae1),smart phone,platina
ObjectId(644c36c06c4c7880868acae2),smart phone,xm23
ObjectId(644c36c06c4c7880868acae3),laptop,k12
ObjectId(644c36c06c4c7880868acae4),laptop,zeta
ObjectId(644c36c06c4c7880868acae5),smart phone,bn20
ObjectId(644c36c06c4c7880868acae6),laptop,j3
ObjectId(644c36c06c4c7880868acae7),laptop,jl3
ObjectId(644c36c06c4c7880868acae8),laptop,ay9
ObjectId(644c36c06c4c7880868acae9),laptop,ki2
ObjectId(644c36c06c4c7880868acaea),laptop,qw2
ObjectId(644c36c06c4c7880868acaeb),laptop,ki2
ObjectId(644c36c06c4c7880868acaec),laptop,kz
ObjectId(644c36c06c4c7880868acaed),laptop,ay9
ObjectId(644c36c06c4c7880868acaee),laptop,qw2
ObjectId(644c36c06c4c7880868acaef),laptop,ki2
ObjectId(644c36c06c4c7880868acaf0),laptop,ki2
ObjectId(644c36c06c4c7880868acaf1),laptop,c6
ObjectId(644c36c06c4c7880868acaf2),laptop,j3
ObjectId(644c36c06c4c7880868acaf3),laptop,kz
ObjectId(644c36c06c4c7880868acaf4),laptop,jl3
ObjectId(644c36c06c4c7880868acaf5),smart phone,platina
ObjectId(644c36c06c4c7880868acaf6),smart phone,k9
ObjectId(644c36c06c4c7880868acaf7),smart phone,bn20
ObjectId(644c36c06c4c7880868acaf8),smart phone,xm23
ObjectId(644c36c06c4c7880868acaf9),smart phone,pk2
ObjectId(644c36c06c4c7880868acafa),laptop,qw2
ObjectId(644c36c06c4c7880868acafb),laptop,ay9
ObjectId(644c36c06c4c7880868acafc),laptop,k12
ObjectId(644c36c06c4c7880868acafd),laptop,qw2
ObjectId(644c36c06c4c7880868acafe),laptop,j3
ObjectId(644c36c06c4c7880868acaff),smart phone,c12
ObjectId(644c36c06c4c7880868acb00),laptop,kz
ObjectId(644c36c06c4c7880868acb01),laptop,k12
ObjectId(644c36c06c4c7880868acb02),smart phone,c3
ObjectId(644c36c06c4c7880868acb03),laptop,zeta
ObjectId(644c36c06c4c7880868acb04),laptop,zeta
ObjectId(644c36c06c4c7880868acb05),laptop,kz
ObjectId(644c36c06c4c7880868acb06),laptop,jl3
ObjectId(644c36c06c4c7880868acb07),laptop,k12
ObjectId(644c36c06c4c7880868acb08),laptop,ay9
ObjectId(644c36c06c4c7880868acb09),laptop,zeta
ObjectId(644c36c06c4c7880868acb0a),laptop,jl3
ObjectId(644c36c06c4c7880868acb0b),laptop,ay9
ObjectId(644c36c06c4c7880868acb0c),laptop,ay9
ObjectId(644c36c06c4c7880868acb0d),laptop,k12
ObjectId(644c36c06c4c7880868acb0e),laptop,jl3
ObjectId(644c36c06c4c7880868acb0f),laptop,ki2
ObjectId(644c36c06c4c7880868acb10),laptop,j3
ObjectId(644c36c06c4c7880868acb11),laptop,qw2
ObjectId(644c36c06c4c7880868acb12),laptop,jl3
ObjectId(644c36c06c4c7880868acb13),laptop,k12
ObjectId(644c36c06c4c7880868acb14),laptop,k12
ObjectId(644c36c06c4c7880868acb15),laptop,c6
ObjectId(644c36c06c4c7880868acb16),laptop,qw2
ObjectId(644c36c06c4c7880868acb17),laptop,qw2
ObjectId(644c36c06c4c7880868acb18),laptop,jl3
ObjectId(644c36c06c4c7880868acb19),laptop,k12
ObjectId(644c36c06c4c7880868acb1a),laptop,k12
ObjectId(644c36c06c4c7880868acb1b),laptop,j3
ObjectId(644c36c06c4c7880868acb1c),laptop,ki2
ObjectId(644c36c06c4c7880868acb1d),laptop,kz
ObjectId(644c36c06c4c7880868acb1e),laptop,ay9
ObjectId(644c36c06c4c7880868acb1f),laptop,j3
ObjectId(644c36c06c4c7880868acb20),laptop,qw2
ObjectId(644c36c06c4c7880868acb21),laptop,kz
ObjectId(644c36c06c4c7880868acb22),laptop,j3
ObjectId(644c36c06c4c7880868acb23),laptop,ay9
ObjectId(644c36c06c4c7880868acb24),laptop,c6
ObjectId(644c36c06c4c7880868acb25),laptop,k12
ObjectId(644c36c06c4c7880868acb26),laptop,c6
ObjectId(644c36c06c4c7880868acb27),laptop,k12
ObjectId(644c36c06c4c7880868acb28),laptop,ay9
ObjectId(644c36c06c4c7880868acb29),laptop,ki2
ObjectId(644c36c06c4c7880868acb2a),laptop,qw2
ObjectId(644c36c06c4c7880868acb2b),laptop,ki2
ObjectId(644c36c06c4c7880868acb2c),laptop,qw2
ObjectId(644c36c06c4c7880868acb2d),laptop,zeta
ObjectId(644c36c06c4c7880868acb2e),laptop,ay9
ObjectId(644c36c06c4c7880868acb2f),laptop,kz
ObjectId(644c36c06c4c7880868acb30),laptop,ki2
ObjectId(644c36c06c4c7880868acb31),laptop,qw2
ObjectId(644c36c06c4c7880868acb32),laptop,zeta
ObjectId(644c36c06c4c7880868acb33),laptop,zeta
ObjectId(644c36c06c4c7880868acb34),laptop,kz
ObjectId(644c36c06c4c7880868acb35),laptop,qw2
ObjectId(644c36c06c4c7880868acb36),laptop,j3
ObjectId(644c36c06c4c7880868acb37),laptop,k12
ObjectId(644c36c06c4c7880868acb38),laptop,qw2
ObjectId(644c36c06c4c7880868acb39),laptop,c6
ObjectId(644c36c06c4c7880868acb3a),laptop,ki2
ObjectId(644c36c06c4c7880868acb3b),laptop,k12
ObjectId(644c36c06c4c7880868acb3c),laptop,kz
ObjectId(644c36c06c4c7880868acb3d),laptop,k12
ObjectId(644c36c06c4c7880868acb3e),laptop,k12
ObjectId(644c36c06c4c7880868acb3f),laptop,kz
ObjectId(644c36c06c4c7880868acb40),laptop,ay9
ObjectId(644c36c06c4c7880868acb41),laptop,k12
ObjectId(644c36c06c4c7880868acb42),laptop,k12
ObjectId(644c36c06c4c7880868acb43),laptop,kz
ObjectId(644c36c06c4c7880868acb44),laptop,k12
ObjectId(644c36c06c4c7880868acb45),laptop,jl3
ObjectId(644c36c06c4c7880868acb46),laptop,ay9
ObjectId(644c36c06c4c7880868acb47),laptop,j3
ObjectId(644c36c06c4c7880868acb48),laptop,c6
ObjectId(644c36c06c4c7880868acb49),laptop,ay9
ObjectId(644c36c06c4c7880868acb4a),laptop,j3
ObjectId(644c36c06c4c7880868acb4b),laptop,kz
ObjectId(644c36c06c4c7880868acb4c),laptop,ay9
ObjectId(644c36c06c4c7880868acb4d),laptop,kz
ObjectId(644c36c06c4c7880868acb4e),laptop,ay9
ObjectId(644c36c06c4c7880868acb4f),laptop,qw2
ObjectId(644c36c06c4c7880868acb50),laptop,ay9
ObjectId(644c36c06c4c7880868acb51),laptop,ki2
ObjectId(644c36c06c4c7880868acb52),laptop,ki2
ObjectId(644c36c06c4c7880868acb53),laptop,ki2
ObjectId(644c36c06c4c7880868acb54),laptop,k12
ObjectId(644c36c06c4c7880868acb55),laptop,c6
ObjectId(644c36c06c4c7880868acb56),laptop,zeta
ObjectId(644c36c06c4c7880868acb57),laptop,ki2
ObjectId(644c36c06c4c7880868acb58),laptop,k12
ObjectId(644c36c06c4c7880868acb59),laptop,kz
ObjectId(644c36c06c4c7880868acb5a),laptop,j3
ObjectId(644c36c06c4c7880868acb5b),laptop,kz
ObjectId(644c36c06c4c7880868acb5c),laptop,qw2
ObjectId(644c36c06c4c7880868acb5d),laptop,ki2
ObjectId(644c36c06c4c7880868acb5e),laptop,kz
ObjectId(644c36c06c4c7880868acb5f),laptop,k12
ObjectId(644c36c06c4c7880868acb60),laptop,c6
ObjectId(644c36c06c4c7880868acb61),laptop,zeta
ObjectId(644c36c06c4c7880868acb62),laptop,ki2
ObjectId(644c36c06c4c7880868acb63),laptop,k12
ObjectId(644c36c06c4c7880868acb64),laptop,k12
ObjectId(644c36c06c4c7880868acb65),laptop,zeta
ObjectId(644c36c06c4c7880868acb66),laptop,ki2
ObjectId(644c36c06c4c7880868acb67),laptop,jl3
ObjectId(644c36c06c4c7880868acb68),laptop,qw2
ObjectId(644c36c06c4c7880868acb69),laptop,j3
ObjectId(644c36c06c4c7880868acb6a),laptop,c6
ObjectId(644c36c06c4c7880868acb6b),laptop,k12
ObjectId(644c36c06c4c7880868acb6c),laptop,c6
ObjectId(644c36c06c4c7880868acb6d),laptop,ay9
ObjectId(644c36c06c4c7880868acb6e),laptop,kz
ObjectId(644c36c06c4c7880868acb6f),laptop,c6
ObjectId(644c36c06c4c7880868acb70),laptop,ki2
ObjectId(644c36c06c4c7880868acb71),laptop,kz
ObjectId(644c36c06c4c7880868acb72),laptop,j3
ObjectId(644c36c06c4c7880868acb73),laptop,kz
ObjectId(644c36c06c4c7880868acb74),laptop,kz
ObjectId(644c36c06c4c7880868acb75),laptop,k12
ObjectId(644c36c06c4c7880868acb76),laptop,qw2
ObjectId(644c36c06c4c7880868acb77),laptop,zeta
ObjectId(644c36c06c4c7880868acb78),laptop,zeta
ObjectId(644c36c06c4c7880868acb79),laptop,ay9
ObjectId(644c36c06c4c7880868acb7a),laptop,ay9
ObjectId(644c36c06c4c7880868acb7b),laptop,qw2
ObjectId(644c36c06c4c7880868acb7c),laptop,ki2
ObjectId(644c36c06c4c7880868acb7d),laptop,ay9
ObjectId(644c36c06c4c7880868acb7e),laptop,jl3
ObjectId(644c36c06c4c7880868acb7f),laptop,jl3
ObjectId(644c36c06c4c7880868acb80),laptop,jl3
ObjectId(644c36c06c4c7880868acb81),laptop,ki2
ObjectId(644c36c06c4c7880868acb82),laptop,ay9
ObjectId(644c36c06c4c7880868acb83),laptop,k12
ObjectId(644c36c06c4c7880868acb84),laptop,ki2
ObjectId(644c36c06c4c7880868acb85),laptop,c6
ObjectId(644c36c06c4c7880868acb86),laptop,zeta
ObjectId(644c36c06c4c7880868acb87),laptop,jl3
ObjectId(644c36c06c4c7880868acb88),laptop,ay9
ObjectId(644c36c06c4c7880868acb89),laptop,zeta
ObjectId(644c36c06c4c7880868acb8a),laptop,ay9
ObjectId(644c36c06c4c7880868acb8b),laptop,k12
ObjectId(644c36c06c4c7880868acb8c),laptop,ay9
ObjectId(644c36c06c4c7880868acb8d),laptop,zeta
ObjectId(644c36c06c4c7880868acb8e),laptop,kz
ObjectId(644c36c06c4c7880868acb8f),laptop,jl3
ObjectId(644c36c06c4c7880868acb90),laptop,ki2
ObjectId(644c36c06c4c7880868acb91),laptop,j3
ObjectId(644c36c06c4c7880868acb92),laptop,qw2
ObjectId(644c36c06c4c7880868acb93),laptop,c6
ObjectId(644c36c06c4c7880868acb94),laptop,jl3
ObjectId(644c36c06c4c7880868acb95),laptop,ay9
ObjectId(644c36c06c4c7880868acb96),laptop,zeta
ObjectId(644c36c06c4c7880868acb97),laptop,ay9
ObjectId(644c36c06c4c7880868acb98),laptop,kz
ObjectId(644c36c06c4c7880868acb99),laptop,qw2
ObjectId(644c36c06c4c7880868acb9a),laptop,kz
ObjectId(644c36c06c4c7880868acb9b),laptop,ay9
ObjectId(644c36c06c4c7880868acb9c),laptop,j3
ObjectId(644c36c06c4c7880868acb9d),laptop,ki2
ObjectId(644c36c06c4c7880868acb9e),laptop,k12
ObjectId(644c36c06c4c7880868acb9f),laptop,ki2
ObjectId(644c36c06c4c7880868acba0),laptop,c6
ObjectId(644c36c06c4c7880868acba1),laptop,qw2
ObjectId(644c36c06c4c7880868acba2),laptop,c6
ObjectId(644c36c06c4c7880868acba3),laptop,c6
ObjectId(644c36c06c4c7880868acba4),laptop,j3
ObjectId(644c36c06c4c7880868acba5),laptop,c6
ObjectId(644c36c06c4c7880868acba6),laptop,c6
ObjectId(644c36c06c4c7880868acba7),laptop,zeta
ObjectId(644c36c06c4c7880868acba8),laptop,kz
ObjectId(644c36c06c4c7880868acba9),laptop,jl3
ObjectId(644c36c06c4c7880868acbaa),laptop,c6
ObjectId(644c36c06c4c7880868acbab),laptop,kz
ObjectId(644c36c06c4c7880868acbac),laptop,ki2
ObjectId(644c36c06c4c7880868acbad),laptop,ay9
ObjectId(644c36c06c4c7880868acbae),laptop,jl3
ObjectId(644c36c06c4c7880868acbaf),laptop,ki2
ObjectId(644c36c06c4c7880868acbb0),laptop,c6
ObjectId(644c36c06c4c7880868acbb1),laptop,jl3
ObjectId(644c36c06c4c7880868acbb2),laptop,kz
ObjectId(644c36c06c4c7880868acbb3),laptop,ki2
ObjectId(644c36c06c4c7880868acbb4),laptop,ay9
ObjectId(644c36c06c4c7880868acbb5),laptop,kz
ObjectId(644c36c06c4c7880868acbb6),laptop,jl3
ObjectId(644c36c06c4c7880868acbb7),laptop,j3
ObjectId(644c36c06c4c7880868acbb8),laptop,k12
ObjectId(644c36c06c4c7880868acbb9),laptop,qw2
ObjectId(644c36c06c4c7880868acbba),laptop,ki2
ObjectId(644c36c06c4c7880868acbbb),laptop,k12
ObjectId(644c36c06c4c7880868acbbc),laptop,j3
ObjectId(644c36c06c4c7880868acbbd),laptop,zeta
ObjectId(644c36c06c4c7880868acbbe),laptop,jl3
ObjectId(644c36c06c4c7880868acbbf),laptop,ki2
ObjectId(644c36c06c4c7880868acbc0),laptop,c6
ObjectId(644c36c06c4c7880868acbc1),laptop,jl3
ObjectId(644c36c06c4c7880868acbc2),laptop,c6
ObjectId(644c36c06c4c7880868acbc3),laptop,zeta
ObjectId(644c36c06c4c7880868acbc4),laptop,j3
ObjectId(644c36c06c4c7880868acbc5),laptop,kz
ObjectId(644c36c06c4c7880868acbc6),laptop,jl3
ObjectId(644c36c06c4c7880868acbc7),laptop,jl3
ObjectId(644c36c06c4c7880868acbc8),laptop,j3
ObjectId(644c36c06c4c7880868acbc9),laptop,k12
ObjectId(644c36c06c4c7880868acbca),laptop,jl3
ObjectId(644c36c06c4c7880868acbcb),laptop,ay9
ObjectId(644c36c06c4c7880868acbcc),laptop,c6
ObjectId(644c36c06c4c7880868acbcd),laptop,kz
ObjectId(644c36c06c4c7880868acbce),laptop,ay9
ObjectId(644c36c06c4c7880868acbcf),laptop,kz
ObjectId(644c36c06c4c7880868acbd0),laptop,ki2
ObjectId(644c36c06c4c7880868acbd1),laptop,qw2
ObjectId(644c36c06c4c7880868acbd2),laptop,ay9
ObjectId(644c36c06c4c7880868acbd3),laptop,j3
ObjectId(644c36c06c4c7880868acbd4),laptop,j3
ObjectId(644c36c06c4c7880868acbd5),laptop,zeta
ObjectId(644c36c06c4c7880868acbd6),laptop,c6
ObjectId(644c36c06c4c7880868acbd7),laptop,kz
ObjectId(644c36c06c4c7880868acbd8),laptop,j3
ObjectId(644c36c06c4c7880868acbd9),laptop,jl3
ObjectId(644c36c06c4c7880868acbda),laptop,c6
ObjectId(644c36c06c4c7880868acbdb),laptop,ay9
ObjectId(644c36c06c4c7880868acbdc),laptop,qw2
ObjectId(644c36c06c4c7880868acbdd),laptop,ki2
ObjectId(644c36c06c4c7880868acbde),laptop,c6
ObjectId(644c36c06c4c7880868acbdf),laptop,zeta
ObjectId(644c36c06c4c7880868acbe0),laptop,kz
ObjectId(644c36c06c4c7880868acbe1),laptop,zeta
ObjectId(644c36c06c4c7880868acbe2),laptop,c6
ObjectId(644c36c06c4c7880868acbe3),laptop,ki2
ObjectId(644c36c06c4c7880868acbe4),laptop,ay9
ObjectId(644c36c06c4c7880868acbe5),laptop,kz
ObjectId(644c36c06c4c7880868acbe6),laptop,k12
ObjectId(644c36c06c4c7880868acbe7),laptop,j3
ObjectId(644c36c06c4c7880868acbe8),laptop,kz
ObjectId(644c36c06c4c7880868acbe9),laptop,ki2
ObjectId(644c36c06c4c7880868acbea),laptop,kz
ObjectId(644c36c06c4c7880868acbeb),laptop,c6
ObjectId(644c36c06c4c7880868acbec),laptop,jl3
ObjectId(644c36c06c4c7880868acbed),laptop,k12
ObjectId(644c36c06c4c7880868acbee),laptop,ki2
ObjectId(644c36c06c4c7880868acbef),laptop,zeta
ObjectId(644c36c06c4c7880868acbf0),laptop,k12
ObjectId(644c36c06c4c7880868acbf1),laptop,qw2
ObjectId(644c36c06c4c7880868acbf2),laptop,qw2
ObjectId(644c36c06c4c7880868acbf3),laptop,j3
ObjectId(644c36c06c4c7880868acbf4),laptop,kz
ObjectId(644c36c06c4c7880868acbf5),laptop,qw2
ObjectId(644c36c06c4c7880868acbf6),laptop,ay9
ObjectId(644c36c06c4c7880868acbf7),laptop,j3
ObjectId(644c36c06c4c7880868acbf8),laptop,zeta
ObjectId(644c36c06c4c7880868acbf9),laptop,j3
ObjectId(644c36c06c4c7880868acbfa),laptop,k12
ObjectId(644c36c06c4c7880868acbfb),laptop,qw2
ObjectId(644c36c06c4c7880868acbfc),laptop,jl3
ObjectId(644c36c06c4c7880868acbfd),laptop,j3
ObjectId(644c36c06c4c7880868acbfe),laptop,c6
ObjectId(644c36c06c4c7880868acbff),laptop,qw2
ObjectId(644c36c06c4c7880868acc00),laptop,c6
ObjectId(644c36c06c4c7880868acc01),laptop,c6
ObjectId(644c36c06c4c7880868acc02),laptop,qw2
ObjectId(644c36c06c4c7880868acc03),laptop,ki2
ObjectId(644c36c06c4c7880868acc04),laptop,c6
ObjectId(644c36c06c4c7880868acc05),laptop,zeta
ObjectId(644c36c06c4c7880868acc06),laptop,zeta
ObjectId(644c36c06c4c7880868acc07),laptop,ki2
ObjectId(644c36c06c4c7880868acc08),laptop,ay9
ObjectId(644c36c06c4c7880868acc09),laptop,qw2
ObjectId(644c36c06c4c7880868acc0a),laptop,ki2
ObjectId(644c36c06c4c7880868acc0b),laptop,zeta
ObjectId(644c36c06c4c7880868acc0c),laptop,c6
ObjectId(644c36c06c4c7880868acc0d),laptop,c6
ObjectId(644c36c06c4c7880868acc0e),laptop,ay9
ObjectId(644c36c06c4c7880868acc0f),laptop,kz
ObjectId(644c36c06c4c7880868acc10),laptop,jl3
ObjectId(644c36c06c4c7880868acc11),laptop,c6
ObjectId(644c36c06c4c7880868acc12),laptop,ay9
ObjectId(644c36c06c4c7880868acc13),laptop,jl3
ObjectId(644c36c06c4c7880868acc14),laptop,zeta
ObjectId(644c36c06c4c7880868acc15),laptop,k12
ObjectId(644c36c06c4c7880868acc16),laptop,j3
ObjectId(644c36c06c4c7880868acc17),laptop,jl3
ObjectId(644c36c06c4c7880868acc18),laptop,c6
ObjectId(644c36c06c4c7880868acc19),laptop,ay9
ObjectId(644c36c06c4c7880868acc1a),laptop,qw2
ObjectId(644c36c06c4c7880868acc1b),laptop,j3
ObjectId(644c36c06c4c7880868acc1c),laptop,qw2
ObjectId(644c36c06c4c7880868acc1d),laptop,qw2
ObjectId(644c36c06c4c7880868acc1e),laptop,kz
ObjectId(644c36c06c4c7880868acc1f),laptop,j3
ObjectId(644c36c06c4c7880868acc20),laptop,qw2
ObjectId(644c36c06c4c7880868acc21),laptop,jl3
ObjectId(644c36c06c4c7880868acc22),laptop,k12
ObjectId(644c36c06c4c7880868acc23),laptop,j3
ObjectId(644c36c06c4c7880868acc24),laptop,ay9
ObjectId(644c36c06c4c7880868acc25),laptop,qw2
ObjectId(644c36c06c4c7880868acc26),laptop,zeta
ObjectId(644c36c06c4c7880868acc27),laptop,jl3
ObjectId(644c36c06c4c7880868acc28),laptop,qw2
ObjectId(644c36c06c4c7880868acc29),laptop,zeta
ObjectId(644c36c06c4c7880868acc2a),laptop,k12
ObjectId(644c36c06c4c7880868acc2b),laptop,c6
ObjectId(644c36c06c4c7880868acc2c),laptop,kz
ObjectId(644c36c06c4c7880868acc2d),laptop,j3
ObjectId(644c36c06c4c7880868acc2e),laptop,j3
ObjectId(644c36c06c4c7880868acc2f),laptop,j3
ObjectId(644c36c06c4c7880868acc30),laptop,j3
ObjectId(644c36c06c4c7880868acc31),laptop,k12
ObjectId(644c36c06c4c7880868acc32),laptop,zeta
ObjectId(644c36c06c4c7880868acc33),laptop,zeta
ObjectId(644c36c06c4c7880868acc34),laptop,ki2
ObjectId(644c36c06c4c7880868acc35),laptop,ki2
ObjectId(644c36c06c4c7880868acc36),laptop,jl3
ObjectId(644c36c06c4c7880868acc37),laptop,k12
ObjectId(644c36c06c4c7880868acc38),laptop,k12
ObjectId(644c36c06c4c7880868acc39),laptop,zeta
ObjectId(644c36c06c4c7880868acc3a),laptop,ki2
ObjectId(644c36c06c4c7880868acc3b),laptop,jl3
ObjectId(644c36c06c4c7880868acc3c),laptop,c6
ObjectId(644c36c06c4c7880868acc3d),laptop,c6
ObjectId(644c36c06c4c7880868acc3e),laptop,jl3
ObjectId(644c36c06c4c7880868acc3f),laptop,ki2
ObjectId(644c36c06c4c7880868acc40),laptop,zeta
ObjectId(644c36c06c4c7880868acc41),laptop,ay9
ObjectId(644c36c06c4c7880868acc42),laptop,ki2
ObjectId(644c36c06c4c7880868acc43),laptop,ki2
ObjectId(644c36c06c4c7880868acc44),laptop,qw2
ObjectId(644c36c06c4c7880868acc45),laptop,k12
ObjectId(644c36c06c4c7880868acc46),laptop,ay9
ObjectId(644c36c06c4c7880868acc47),laptop,jl3
ObjectId(644c36c06c4c7880868acc48),laptop,kz
ObjectId(644c36c06c4c7880868acc49),laptop,j3
ObjectId(644c36c06c4c7880868acc4a),laptop,qw2
ObjectId(644c36c06c4c7880868acc4b),laptop,jl3
ObjectId(644c36c06c4c7880868acc4c),laptop,jl3
ObjectId(644c36c06c4c7880868acc4d),laptop,zeta
ObjectId(644c36c06c4c7880868acc4e),laptop,ki2
ObjectId(644c36c06c4c7880868acc4f),laptop,jl3
ObjectId(644c36c06c4c7880868acc50),laptop,j3
ObjectId(644c36c06c4c7880868acc51),laptop,j3
ObjectId(644c36c06c4c7880868acc52),laptop,zeta
ObjectId(644c36c06c4c7880868acc53),laptop,kz
ObjectId(644c36c06c4c7880868acc54),laptop,j3
ObjectId(644c36c06c4c7880868acc55),laptop,kz
ObjectId(644c36c06c4c7880868acc56),laptop,c6
ObjectId(644c36c06c4c7880868acc57),laptop,qw2
ObjectId(644c36c06c4c7880868acc58),laptop,zeta
ObjectId(644c36c06c4c7880868acc59),laptop,qw2
ObjectId(644c36c06c4c7880868acc5a),laptop,j3
ObjectId(644c36c06c4c7880868acc5b),laptop,ay9
ObjectId(644c36c06c4c7880868acc5c),laptop,zeta
ObjectId(644c36c06c4c7880868acc5d),laptop,j3
ObjectId(644c36c06c4c7880868acc5e),laptop,j3
ObjectId(644c36c06c4c7880868acc5f),laptop,c6
ObjectId(644c36c06c4c7880868acc60),television,jk23
ObjectId(644c36c06c4c7880868acc61),television,k20
ObjectId(644c36c06c4c7880868acc62),laptop,ay9
ObjectId(644c36c06c4c7880868acc63),television,jk23
ObjectId(644c36c06c4c7880868acc64),television,jk23
ObjectId(644c36c06c4c7880868acc65),television,boom
ObjectId(644c36c06c4c7880868acc66),television,jk23
ObjectId(644c36c06c4c7880868acc67),television,ss2
ObjectId(644c36c06c4c7880868acc68),television,boom
ObjectId(644c36c06c4c7880868acc69),television,jk23
ObjectId(644c36c06c4c7880868acc6a),television,ss2
ObjectId(644c36c06c4c7880868acc6b),television,k20
ObjectId(644c36c06c4c7880868acc6c),television,dj1
ObjectId(644c36c06c4c7880868acc6d),television,k20
ObjectId(644c36c06c4c7880868acc6e),television,boom
ObjectId(644c36c06c4c7880868acc6f),television,boom
ObjectId(644c36c06c4c7880868acc70),television,ss2
ObjectId(644c36c06c4c7880868acc71),television,k20
ObjectId(644c36c06c4c7880868acc72),television,boom
ObjectId(644c36c06c4c7880868acc73),television,k20
ObjectId(644c36c06c4c7880868acc74),laptop,k12
ObjectId(644c36c06c4c7880868acc75),television,dj1
ObjectId(644c36c06c4c7880868acc76),television,ss2
ObjectId(644c36c06c4c7880868acc77),television,dj1
ObjectId(644c36c06c4c7880868acc78),laptop,jl3
ObjectId(644c36c06c4c7880868acc79),television,ss2
ObjectId(644c36c06c4c7880868acc7a),laptop,zeta
ObjectId(644c36c06c4c7880868acc7b),television,dj1
ObjectId(644c36c06c4c7880868acc7c),television,dj1
ObjectId(644c36c06c4c7880868acc7d),laptop,jl3
ObjectId(644c36c06c4c7880868acc7e),laptop,jl3
ObjectId(644c36c06c4c7880868acc7f),laptop,k12
